,Plant name,Plant annual CO2 equivalent emissions (tons),elast,permits_post_reduction,prct_change_permits,reduction_target
1281,Midway Peaking,15595.523,-1.0,4678.656900000001,-70.0,70.0 percent
1282,Midway Sunset Cogen,17427.452,-1.0,5228.235600000002,-70.0,70.0 percent
1283,Mira Loma Generating Station,17151.166,-1.0,5145.349800000002,-70.0,70.0 percent
1284,Miramar Energy Facility,20398.922,-1.0,6119.676600000002,-70.0,70.0 percent
1285,Moss Landing Power Plant,2094542.172,-1.0,628362.6516000001,-70.0,70.0 percent
1286,Mountainview Generating Station,1648689.129,-1.0,494606.7387000001,-70.0,70.0 percent
1287,Municipal Cogen Plant,3625.609,-1.0,1087.6827000000003,-70.0,70.0 percent
1288,Naval Hospital Medical Center,4653.196,-1.0,1395.9588000000003,-70.0,70.0 percent
1289,NCPA Combustion Turbine Project #2,4151.596,-1.0,1245.4788000000003,-70.0,70.0 percent
1290,New-Indy Ontario Mill,169995.159,-1.0,50998.54770000002,-70.0,70.0 percent
1291,Niland Gas Turbine Plant,59138.942,-1.0,17741.682600000007,-70.0,70.0 percent
1292,Olive View Medical Center,3311.309,-1.0,993.3927000000003,-70.0,70.0 percent
1293,OLS Energy Chino,4534.876,-1.0,1360.4628000000005,-70.0,70.0 percent
1294,One Market Plaza,1166.655,-1.0,349.9965000000001,-70.0,70.0 percent
1295,Orange Grove Project,12505.86,-1.0,3751.758000000001,-70.0,70.0 percent
1296,"Ormond Beach Power, LLC.",208639.003,-1.0,62591.70090000002,-70.0,70.0 percent
1297,Oroville Cogeneration LP,67.69,-1.0,20.307000000000006,-70.0,70.0 percent
1298,"Otay Mesa Energy Center, LLC",1103234.834,-1.0,330970.45020000014,-70.0,70.0 percent
1299,Oxnard,193498.657,-1.0,58049.59710000001,-70.0,70.0 percent
1300,Oxnard Paper Mill,63100.414,-1.0,18930.124200000002,-70.0,70.0 percent
1301,P Plant,13251.602,-1.0,3975.4806000000012,-70.0,70.0 percent
1302,Palomar Energy Center,998590.572,-1.0,299577.17160000006,-70.0,70.0 percent
1303,Panoche Energy Center,401361.052,-1.0,120408.31560000005,-70.0,70.0 percent
1304,Parnassus Central Utility Plant,23663.626,-1.0,7099.087800000002,-70.0,70.0 percent
1305,Pastoria Energy Facility,1504657.179,-1.0,451397.1537000001,-70.0,70.0 percent
1306,PE Berkeley,57409.321,-1.0,17222.796300000005,-70.0,70.0 percent
1307,Pebbly Beach Generating Station Hybrid,25059.577,-1.0,7517.873100000002,-70.0,70.0 percent
1308,Pio Pico Energy Center LLC,48348.348,-1.0,14504.504400000003,-70.0,70.0 percent
1309,Procter and Gamble Power Plant,279927.13,-1.0,83978.13900000002,-70.0,70.0 percent
1310,Q Plant,11271.428,-1.0,3381.4284000000007,-70.0,70.0 percent
1311,Red Bluff,8775.573,-1.0,2632.6719000000007,-70.0,70.0 percent
1312,Redding Power Plant,207242.3,-1.0,62172.69000000001,-70.0,70.0 percent
1313,Regional Wastewater Control Facility,455.639,-1.0,136.69170000000003,-70.0,70.0 percent
1314,Richmond Cogen,268904.792,-1.0,80671.43760000003,-70.0,70.0 percent
1315,Ripon Generation Station,14608.283,-1.0,4382.4849,-70.0,70.0 percent
1316,Riverside Energy Resource Center,50900.61,-1.0,15270.183000000005,-70.0,70.0 percent
1317,Riverview Energy Center,11500.924,-1.0,3450.277200000001,-70.0,70.0 percent
1318,Rockwood,2796.207,-1.0,838.8621000000002,-70.0,70.0 percent
1319,Roseville Energy Park,300025.419,-1.0,90007.62570000002,-70.0,70.0 percent
1320,Roseville Power Plant #2,6010.929,-1.0,1803.2787000000005,-70.0,70.0 percent
1321,Russell City Energy Company LLC,455825.103,-1.0,136747.53090000004,-70.0,70.0 percent
1322,Saint Agnes Medical Center,7201.038,-1.0,2160.3114000000005,-70.0,70.0 percent
1323,Salinas River Cogeneration Facility,105294.363,-1.0,31588.308900000007,-70.0,70.0 percent
1324,San Diego State University,23062.875,-1.0,6918.862500000002,-70.0,70.0 percent
1325,San Jose Cogeneration,10309.776,-1.0,3092.932800000001,-70.0,70.0 percent
1326,Santa Clara Cogen,14859.926,-1.0,4457.9778000000015,-70.0,70.0 percent
1327,"SC 1 Data Center, Phase 2",1040.918,-1.0,312.2754000000001,-69.99999999999999,70.0 percent
1328,Scattergood Generating Station,838436.516,-1.0,251530.95480000004,-70.0,70.0 percent
1329,SEGS IX,0.0,-1.0,0.0,,70.0 percent
1330,"Sentinel Energy Center, LLC",302013.567,-1.0,90604.07010000003,-70.0,70.0 percent
1331,Sierra Nevada Brewing Co Hybrid,2664.466,-1.0,799.3398000000002,-70.0,70.0 percent
1332,SJ/SC WPCP,14042.361,-1.0,4212.708300000001,-70.0,70.0 percent
1333,Solano County Cogen Plant,2968.637,-1.0,890.5911000000003,-70.0,70.0 percent
1334,South Belridge Cogeneration Facility,163656.506,-1.0,49096.95180000001,-70.0,70.0 percent
1335,Southeast Kern River Cogen,27934.974,-1.0,8380.492200000002,-70.0,70.0 percent
1336,Spreckels Sugar Company,6869.027,-1.0,2060.7081000000007,-70.0,70.0 percent
1337,Springs Generating Station,1196.543,-1.0,358.96290000000005,-70.0,70.0 percent
1338,SRI International Cogen Project,9840.219,-1.0,2952.0657,-70.0,70.0 percent
1339,Stanton Energy Reliability Center,1478.542,-1.0,443.5626000000001,-70.0,70.0 percent
1340,Sunnyvale City of WPCP,1872.919,-1.0,561.8757000000002,-70.0,70.0 percent
1341,Sunrise Power Company,1170737.387,-1.0,351221.21610000014,-70.0,70.0 percent
1342,Sycamore Cogeneration,160936.646,-1.0,48280.99380000001,-70.0,70.0 percent
1343,Taft 26C Cogen,19703.812,-1.0,5911.143600000002,-70.0,70.0 percent
1344,THUMS,112143.021,-1.0,33642.90630000001,-70.0,70.0 percent
1345,Tracy Combined Cycle Power Plant,186008.093,-1.0,55802.42790000002,-70.0,70.0 percent
1346,Transamerica Pyramid,465.042,-1.0,139.51260000000002,-70.0,70.0 percent
1347,UCI Facilities Management Central Plant,33317.064,-1.0,9995.119200000001,-70.0,70.0 percent
1348,UCLA So Campus Cogen Project,78395.145,-1.0,23518.543500000007,-70.0,70.0 percent
1349,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,3577.041600000001,-70.0,70.0 percent
1350,University of California San Diego Hybrid,79277.789,-1.0,23783.33670000001,-70.0,70.0 percent
1351,US Borax,94073.192,-1.0,28221.957600000005,-70.0,70.0 percent
1352,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,28977.87210000001,-70.0,70.0 percent
1353,Valero Wilmington Cogeneration Plant,109705.647,-1.0,32911.69410000001,-70.0,70.0 percent
1354,Valley Generating Station,870120.683,-1.0,261036.20490000007,-70.0,70.0 percent
1355,W Plant,10590.545,-1.0,3177.163500000001,-70.0,70.0 percent
1356,Walnut,632.951,-1.0,189.88530000000006,-70.0,70.0 percent
1357,Walnut Creek Energy Park,268523.291,-1.0,80556.98730000004,-70.0,70.0 percent
1358,Walnut Energy Center,727544.111,-1.0,218263.23330000008,-70.0,70.0 percent
1359,Watkins Manufacturing Co.,6664.355,-1.0,1999.3065000000004,-70.0,70.0 percent
1360,Watson Cogeneration,853542.527,-1.0,256062.7581000001,-70.0,70.0 percent
1361,Welport Lease Project,12706.084,-1.0,3811.825200000001,-70.0,70.0 percent
1362,Western Power & Steam Inc,17030.606,-1.0,5109.181800000001,-70.0,70.0 percent
1363,Wolfskill Energy Center,6077.536,-1.0,1823.2608000000005,-70.0,70.0 percent
1364,Woodland Generation Station,159354.7,-1.0,47806.41000000002,-70.0,70.0 percent
1365,Yuba City Cogen Partners,11475.57,-1.0,3442.6710000000007,-70.0,70.0 percent
1366,Yuba City Energy Center,31818.661,-1.0,9545.598300000003,-70.0,70.0 percent
1367,Yuba City Energy Center,43483.559,-1.0,13045.067700000003,-70.0,70.0 percent
1368,Aera San Ardo Cogen Facility,7334.66,-1.0,1466.9319999999998,-80.0,80.0 percent
1369,AES Alamitos,1936315.461,-1.0,387263.09219999996,-80.0,80.0 percent
1370,AES Alamitos Energy Center,1402141.203,-1.0,280428.24059999996,-80.0,80.0 percent
1371,AES Huntington Beach,1692693.487,-1.0,338538.69739999995,-80.0,80.0 percent
1372,AES Huntington Beach Energy Project,1567415.034,-1.0,313483.0068,-80.0,80.0 percent
1373,AES Redondo Beach,218036.063,-1.0,43607.21259999999,-80.0,80.0 percent
1374,Agnews Power Plant,14720.998,-1.0,2944.1995999999995,-80.0,80.0 percent
1375,Agua Mansa Power,8594.314,-1.0,1718.8627999999997,-80.0,80.0 percent
1376,Alameda,14476.637,-1.0,2895.3273999999997,-80.0,80.0 percent
1377,Algonquin Power Sanger,77902.889,-1.0,15580.577799999997,-80.0,80.0 percent
1378,Almond Power Plant,181188.208,-1.0,36237.6416,-80.0,80.0 percent
1379,AltaGas Ripon Energy Inc.,2207.86,-1.0,441.572,-80.0,80.0 percent
1380,Argus Cogen Plant,155559.472,-1.0,31111.894399999997,-80.0,80.0 percent
1381,B Braun Medical,10784.9,-1.0,2156.9799999999996,-80.0,80.0 percent
1382,Badger Creek Limited,13428.32,-1.0,2685.6639999999993,-80.0,80.0 percent
1383,Barre Generating Station,14117.569,-1.0,2823.5137999999997,-80.0,80.0 percent
1384,Bear Mountain Limited,41458.682,-1.0,8291.736399999998,-80.0,80.0 percent
1385,Bear Valley Power Plant,1966.938,-1.0,393.38759999999996,-80.0,80.0 percent
1386,Berry Cogen,85706.828,-1.0,17141.365599999997,-80.0,80.0 percent
1387,Berry Cogen Tanne Hills 18,42489.515,-1.0,8497.902999999998,-80.0,80.0 percent
1388,Berry NMW Cogens,44086.008,-1.0,8817.2016,-80.0,80.0 percent
1389,Berry Placerita Cogen,3355.329,-1.0,671.0658,-80.0,80.0 percent
1390,Biola University Hybrid,2264.083,-1.0,452.8166,-80.0,80.0 percent
1391,Blacksand Generating Facility,42621.665,-1.0,8524.332999999999,-80.0,80.0 percent
1392,Blythe Energy,723207.167,-1.0,144641.43339999998,-80.0,80.0 percent
1393,Broadridge Cogen,9593.587,-1.0,1918.7173999999995,-80.0,80.0 percent
1394,C P Kelco San Diego Plant,29773.195,-1.0,5954.638999999999,-80.0,80.0 percent
1395,Cabrillo Power I Encina Power Station,210988.243,-1.0,42197.64859999999,-80.0,80.0 percent
1396,California Institute of Technology,9723.373,-1.0,1944.6745999999998,-80.0,80.0 percent
1397,CalPeak Power - Border,11553.573,-1.0,2310.7146,-80.0,80.0 percent
1398,CalPeak Power - Enterprise,9876.409,-1.0,1975.2817999999997,-80.0,80.0 percent
1399,CalPeak Power - Panoche,4683.876,-1.0,936.7752,-80.0,80.0 percent
1400,CalPeak Power - Vaca Dixon,8585.005,-1.0,1717.0009999999997,-80.0,80.0 percent
1401,"Calpine Gilroy Cogen, LP",32148.969,-1.0,6429.7937999999995,-80.0,80.0 percent
1402,Calpine Sutter Energy Center,1151500.143,-1.0,230300.0286,-80.0,80.0 percent
1403,Campbell Power Plant,443337.754,-1.0,88667.5508,-80.0,80.0 percent
1404,Canyon Power Plant,89564.205,-1.0,17912.840999999997,-80.0,80.0 percent
1405,Carson Cogeneration Company,14248.948,-1.0,2849.7895999999996,-80.0,80.0 percent
1406,Carson Power Plant,94720.233,-1.0,18944.046599999994,-80.0,80.0 percent
1407,CCCSD Wastewater Treatment Plnt,7362.973,-1.0,1472.5946,-80.0,80.0 percent
1408,Center Generating Station,5594.467,-1.0,1118.8933999999997,-80.0,80.0 percent
1409,Central Utilities Plant LAX 2,11655.102,-1.0,2331.0204,-80.0,80.0 percent
1410,Century Generating Facility,1482.691,-1.0,296.53819999999996,-80.0,80.0 percent
1411,Chalk Cliff Limited,5957.705,-1.0,1191.541,-80.0,80.0 percent
1412,Childrens Hospital,11646.577,-1.0,2329.3153999999995,-80.0,80.0 percent
1413,Chowchilla II,13153.485,-1.0,2630.697,-80.0,80.0 percent
1414,Chula Vista Energy Center,2052.087,-1.0,410.4174,-80.0,80.0 percent
1415,Civic Center,0.0,-1.0,0.0,,80.0 percent
1416,Clearwater Power Plant,7022.481,-1.0,1404.4961999999998,-80.0,80.0 percent
1417,Coachella,2762.971,-1.0,552.5942,-80.0,80.0 percent
1418,Coalinga 25D Cogen,17183.167,-1.0,3436.6333999999997,-80.0,80.0 percent
1419,Coalinga Cogeneration Facility,14536.454,-1.0,2907.2907999999998,-80.0,80.0 percent
1420,Colusa Generating Station,1111690.139,-1.0,222338.02779999995,-80.0,80.0 percent
1421,Cosumnes Power Plant,421371.121,-1.0,84274.22419999998,-80.0,80.0 percent
1422,Creed Energy Center,6782.703,-1.0,1356.5405999999998,-80.0,80.0 percent
1423,Crockett Cogen Project,533581.142,-1.0,106716.22839999999,-80.0,80.0 percent
1424,CSUCI Site Authority,3180.715,-1.0,636.1429999999999,-80.0,80.0 percent
1425,CSUF Trigeneration,11003.712,-1.0,2200.7423999999996,-80.0,80.0 percent
1426,Cuyamaca Peak Energy,8423.763,-1.0,1684.7526,-80.0,80.0 percent
1427,Cymric 31X Cogen,11428.965,-1.0,2285.7929999999997,-80.0,80.0 percent
1428,Cymric 36W Cogen,14245.032,-1.0,2849.0063999999993,-80.0,80.0 percent
1429,Cymric 6Z Cogen,12467.034,-1.0,2493.4067999999997,-80.0,80.0 percent
1430,"Delano Energy Center, LLC",9370.498,-1.0,1874.0995999999996,-80.0,80.0 percent
1431,"Delta Energy Center, LLC",1699599.628,-1.0,339919.92559999996,-80.0,80.0 percent
1432,Dome Project,18244.529,-1.0,3648.9057999999995,-80.0,80.0 percent
1433,Donald Von Raesfeld,337437.243,-1.0,67487.44859999999,-80.0,80.0 percent
1434,Double C Generation Limited Partnership,25636.161,-1.0,5127.2321999999995,-80.0,80.0 percent
1435,Drews Generating Facility,860.372,-1.0,172.07439999999997,-80.0,80.0 percent
1436,Dynegy Oakland Power Plant,36049.361,-1.0,7209.872199999999,-80.0,80.0 percent
1437,E. F. Oxnard Energy Facility,2194.086,-1.0,438.81719999999984,-80.0,80.0 percent
1438,El Cajon Energy Center,8760.122,-1.0,1752.0243999999998,-80.0,80.0 percent
1439,El Centro,537874.73,-1.0,107574.94599999998,-80.0,80.0 percent
1440,El Segundo,145014.353,-1.0,29002.8706,-80.0,80.0 percent
1441,El Segundo Cogen,767752.273,-1.0,153550.4546,-80.0,80.0 percent
1442,Elk Hills Cogen,2506.621,-1.0,501.32419999999996,-80.0,80.0 percent
1443,Elk Hills Power,1288658.882,-1.0,257731.77639999997,-80.0,80.0 percent
1444,Ellwood,3542.064,-1.0,708.4127999999998,-80.0,80.0 percent
1445,Energy Center,2766.997,-1.0,553.3993999999999,-80.0,80.0 percent
1446,"Escondido Energy Center, LLC",7541.493,-1.0,1508.2985999999999,-80.0,80.0 percent
1447,Fairhaven Power,0.0,-1.0,0.0,,80.0 percent
1448,Feather River Energy Center,46705.006,-1.0,9341.001199999999,-80.0,80.0 percent
1449,"Fresno Cogeneration Partners, LP",6192.699,-1.0,1238.5397999999998,-80.0,80.0 percent
1450,Gateway Generating Station,1067881.592,-1.0,213576.3184,-80.0,80.0 percent
1451,Gianera,6251.018,-1.0,1250.2035999999998,-80.0,80.0 percent
1452,"Gilroy Energy Center, LLC",17857.179,-1.0,3571.4357999999993,-80.0,80.0 percent
1453,Glass House Camarillo Cultivation,22932.647,-1.0,4586.529399999999,-80.0,80.0 percent
1454,Glenarm,29802.557,-1.0,5960.511399999999,-80.0,80.0 percent
1455,Goal Line,4629.754,-1.0,925.9507999999998,-80.0,80.0 percent
1456,Goose Haven Energy Center,8746.963,-1.0,1749.3925999999997,-80.0,80.0 percent
1457,Grapeland Generating Station,7856.666,-1.0,1571.3331999999998,-80.0,80.0 percent
1458,Grayson Power Plant,75967.928,-1.0,15193.585599999997,-80.0,80.0 percent
1459,Grossmont Hospital,9707.569,-1.0,1941.5137999999997,-80.0,80.0 percent
1460,H. Gonzales,305.572,-1.0,61.114399999999996,-80.0,80.0 percent
1461,Hanford Energy Park Peaker,11422.498,-1.0,2284.4995999999996,-80.0,80.0 percent
1462,Harbor Cogen,15412.111,-1.0,3082.4221999999995,-80.0,80.0 percent
1463,Harbor Generating Station,72683.061,-1.0,14536.612199999998,-80.0,80.0 percent
1464,Haynes Generating Station,1175696.555,-1.0,235139.31099999996,-80.0,80.0 percent
1465,Henrietta Peaker Plant,29136.992,-1.0,5827.398399999999,-80.0,80.0 percent
1466,High Desert Power Project,1808231.465,-1.0,361646.293,-80.0,80.0 percent
1467,High Sierra Cogeneration Plant,12698.835,-1.0,2539.767,-80.0,80.0 percent
1468,High Sierra Limited,23055.803,-1.0,4611.160599999999,-80.0,80.0 percent
1469,Hoag Hospital Cogen Plant,1432.927,-1.0,286.58539999999994,-80.0,80.0 percent
1470,Humboldt Bay,232823.051,-1.0,46564.610199999996,-80.0,80.0 percent
1471,Indigo Generation Facility,20605.172,-1.0,4121.0344,-80.0,80.0 percent
1472,Kaweah Delta District Hospital,20324.849,-1.0,4064.969799999999,-80.0,80.0 percent
1473,Kern Front Limited,14309.196,-1.0,2861.8392,-80.0,80.0 percent
1474,Kern Oil & Refining Co,27373.289,-1.0,5474.657799999999,-80.0,80.0 percent
1475,Kern River Cogeneration,150227.455,-1.0,30045.49099999999,-80.0,80.0 percent
1476,Kern River Eastridge Cogen,63405.968,-1.0,12681.193599999999,-80.0,80.0 percent
1477,King City Peaking,5451.607,-1.0,1090.3213999999998,-80.0,80.0 percent
1478,King City Power Plant,28781.266,-1.0,5756.253199999999,-80.0,80.0 percent
1479,Kingsburg Cogen Facility,8439.302,-1.0,1687.8603999999998,-80.0,80.0 percent
1480,Kyocera International Inc.(San Diego),7073.598,-1.0,1414.7195999999997,-80.0,80.0 percent
1481,La Paloma Generating Plant,767713.906,-1.0,153542.78119999997,-80.0,80.0 percent
1482,Lake,9408.349,-1.0,1881.6698,-80.0,80.0 percent
1483,Lambie Energy Center,7073.824,-1.0,1414.7648,-80.0,80.0 percent
1484,Larkspur Energy Faciity,20788.508,-1.0,4157.7016,-80.0,80.0 percent
1485,Linde Wilmington,0.0,-1.0,0.0,,80.0 percent
1486,Live Oak Limited,30472.214,-1.0,6094.4428,-80.0,80.0 percent
1487,Lodi,4464.746,-1.0,892.9491999999999,-80.0,80.0 percent
1488,Lodi Energy Center,362336.579,-1.0,72467.3158,-80.0,80.0 percent
1489,Loma Linda University Cogen,20931.491,-1.0,4186.2982,-80.0,80.0 percent
1490,Long Beach Generating Station,16098.177,-1.0,3219.6353999999997,-80.0,80.0 percent
1491,Los Angeles Refinery Wilmington,85610.601,-1.0,17122.120199999998,-80.0,80.0 percent
1492,Los Esteros Critical Energy Facility,96117.306,-1.0,19223.461199999998,-80.0,80.0 percent
1493,"Los Medanos Energy Center, LLC",1409966.577,-1.0,281993.3154,-80.0,80.0 percent
1494,Lost Hills Cogeneration Plant,984.914,-1.0,196.98279999999997,-80.0,80.0 percent
1495,Magnolia Power Project,671894.137,-1.0,134378.82739999998,-80.0,80.0 percent
1496,Malaga Power,10486.896,-1.0,2097.3792,-80.0,80.0 percent
1497,Malburg Generating Station,235991.25,-1.0,47198.24999999999,-80.0,80.0 percent
1498,Marathon Bay Area Cogen,170259.211,-1.0,34051.8422,-80.0,80.0 percent
1499,Mariposa Energy Project,57360.989,-1.0,11472.1978,-80.0,80.0 percent
1500,Marsh Landing Generating Station,94353.363,-1.0,18870.672599999998,-80.0,80.0 percent
1501,Martinez Refining,279865.318,-1.0,55973.0636,-80.0,80.0 percent
1502,MCAGCC Cogen Plant,20384.916,-1.0,4076.9831999999997,-80.0,80.0 percent
1503,McClellan (CA),2703.689,-1.0,540.7378,-80.0,80.0 percent
1504,McClure,2862.154,-1.0,572.4308,-80.0,80.0 percent
1505,McGrath Generating Station,19699.072,-1.0,3939.8143999999998,-80.0,80.0 percent
1506,McKittrick Cogen,52270.627,-1.0,10454.125399999999,-80.0,80.0 percent
1507,McKittrick Limited,5112.058,-1.0,1022.4115999999998,-80.0,80.0 percent
1508,Metcalf Energy Center,1023914.609,-1.0,204782.9218,-80.0,80.0 percent
1509,Midway Peaking,15595.523,-1.0,3119.1045999999997,-80.0,80.0 percent
1510,Midway Sunset Cogen,17427.452,-1.0,3485.4903999999997,-80.0,80.0 percent
1511,Mira Loma Generating Station,17151.166,-1.0,3430.2332,-80.0,80.0 percent
1512,Miramar Energy Facility,20398.922,-1.0,4079.784399999999,-80.0,80.0 percent
1513,Moss Landing Power Plant,2094542.172,-1.0,418908.4343999999,-80.0,80.0 percent
1514,Mountainview Generating Station,1648689.129,-1.0,329737.82579999993,-80.0,80.0 percent
1515,Municipal Cogen Plant,3625.609,-1.0,725.1217999999999,-80.0,80.0 percent
1516,Naval Hospital Medical Center,4653.196,-1.0,930.6391999999998,-80.0,80.0 percent
1517,NCPA Combustion Turbine Project #2,4151.596,-1.0,830.3191999999998,-80.0,80.0 percent
1518,New-Indy Ontario Mill,169995.159,-1.0,33999.0318,-80.0,80.0 percent
1519,Niland Gas Turbine Plant,59138.942,-1.0,11827.7884,-80.0,80.0 percent
1520,Olive View Medical Center,3311.309,-1.0,662.2618,-80.0,80.0 percent
1521,OLS Energy Chino,4534.876,-1.0,906.9752,-80.0,80.0 percent
1522,One Market Plaza,1166.655,-1.0,233.331,-80.0,80.0 percent
1523,Orange Grove Project,12505.86,-1.0,2501.172,-80.0,80.0 percent
1524,"Ormond Beach Power, LLC.",208639.003,-1.0,41727.800599999995,-80.0,80.0 percent
1525,Oroville Cogeneration LP,67.69,-1.0,13.537999999999998,-80.0,80.0 percent
1526,"Otay Mesa Energy Center, LLC",1103234.834,-1.0,220646.9668,-80.0,80.0 percent
1527,Oxnard,193498.657,-1.0,38699.7314,-80.0,80.0 percent
1528,Oxnard Paper Mill,63100.414,-1.0,12620.082799999998,-80.0,80.0 percent
1529,P Plant,13251.602,-1.0,2650.3203999999996,-80.0,80.0 percent
1530,Palomar Energy Center,998590.572,-1.0,199718.1144,-80.0,80.0 percent
1531,Panoche Energy Center,401361.052,-1.0,80272.2104,-80.0,80.0 percent
1532,Parnassus Central Utility Plant,23663.626,-1.0,4732.7252,-80.0,80.0 percent
1533,Pastoria Energy Facility,1504657.179,-1.0,300931.4357999999,-80.0,80.0 percent
1534,PE Berkeley,57409.321,-1.0,11481.864199999998,-80.0,80.0 percent
1535,Pebbly Beach Generating Station Hybrid,25059.577,-1.0,5011.915399999999,-80.0,80.0 percent
1536,Pio Pico Energy Center LLC,48348.348,-1.0,9669.6696,-80.0,80.0 percent
1537,Procter and Gamble Power Plant,279927.13,-1.0,55985.426,-80.0,80.0 percent
1538,Q Plant,11271.428,-1.0,2254.2855999999997,-80.0,80.0 percent
1539,Red Bluff,8775.573,-1.0,1755.1145999999997,-80.0,80.0 percent
1540,Redding Power Plant,207242.3,-1.0,41448.45999999999,-80.0,80.0 percent
1541,Regional Wastewater Control Facility,455.639,-1.0,91.1278,-80.0,80.0 percent
1542,Richmond Cogen,268904.792,-1.0,53780.9584,-80.0,80.0 percent
1543,Ripon Generation Station,14608.283,-1.0,2921.6565999999993,-80.0,80.0 percent
1544,Riverside Energy Resource Center,50900.61,-1.0,10180.122,-80.0,80.0 percent
1545,Riverview Energy Center,11500.924,-1.0,2300.1848,-80.0,80.0 percent
1546,Rockwood,2796.207,-1.0,559.2413999999999,-80.0,80.0 percent
1547,Roseville Energy Park,300025.419,-1.0,60005.08379999999,-80.0,80.0 percent
1548,Roseville Power Plant #2,6010.929,-1.0,1202.1857999999997,-80.0,80.0 percent
1549,Russell City Energy Company LLC,455825.103,-1.0,91165.02059999999,-80.0,80.0 percent
1550,Saint Agnes Medical Center,7201.038,-1.0,1440.2075999999997,-80.0,80.0 percent
1551,Salinas River Cogeneration Facility,105294.363,-1.0,21058.8726,-80.0,80.0 percent
1552,San Diego State University,23062.875,-1.0,4612.575,-80.0,80.0 percent
1553,San Jose Cogeneration,10309.776,-1.0,2061.9552,-80.0,80.0 percent
1554,Santa Clara Cogen,14859.926,-1.0,2971.9851999999996,-80.0,80.0 percent
1555,"SC 1 Data Center, Phase 2",1040.918,-1.0,208.18359999999998,-80.0,80.0 percent
1556,Scattergood Generating Station,838436.516,-1.0,167687.30319999997,-80.0,80.0 percent
1557,SEGS IX,0.0,-1.0,0.0,,80.0 percent
1558,"Sentinel Energy Center, LLC",302013.567,-1.0,60402.71339999999,-80.0,80.0 percent
1559,Sierra Nevada Brewing Co Hybrid,2664.466,-1.0,532.8932,-80.0,80.0 percent
1560,SJ/SC WPCP,14042.361,-1.0,2808.4721999999997,-80.0,80.0 percent
1561,Solano County Cogen Plant,2968.637,-1.0,593.7274,-80.0,80.0 percent
1562,South Belridge Cogeneration Facility,163656.506,-1.0,32731.301199999994,-80.0,80.0 percent
1563,Southeast Kern River Cogen,27934.974,-1.0,5586.994799999999,-80.0,80.0 percent
1564,Spreckels Sugar Company,6869.027,-1.0,1373.8054,-80.0,80.0 percent
1565,Springs Generating Station,1196.543,-1.0,239.30859999999996,-80.0,80.0 percent
1566,SRI International Cogen Project,9840.219,-1.0,1968.0437999999995,-80.0,80.0 percent
1567,Stanton Energy Reliability Center,1478.542,-1.0,295.7083999999999,-80.0,80.0 percent
1568,Sunnyvale City of WPCP,1872.919,-1.0,374.5838,-80.0,80.0 percent
1569,Sunrise Power Company,1170737.387,-1.0,234147.4774,-80.0,80.0 percent
1570,Sycamore Cogeneration,160936.646,-1.0,32187.329199999996,-80.0,80.0 percent
1571,Taft 26C Cogen,19703.812,-1.0,3940.7623999999996,-80.0,80.0 percent
1572,THUMS,112143.021,-1.0,22428.604199999994,-80.0,80.0 percent
1573,Tracy Combined Cycle Power Plant,186008.093,-1.0,37201.618599999994,-80.0,80.0 percent
1574,Transamerica Pyramid,465.042,-1.0,93.00839999999998,-80.0,80.0 percent
1575,UCI Facilities Management Central Plant,33317.064,-1.0,6663.412799999999,-80.0,80.0 percent
1576,UCLA So Campus Cogen Project,78395.145,-1.0,15679.029,-80.0,80.0 percent
1577,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,2384.6944,-80.0,80.0 percent
1578,University of California San Diego Hybrid,79277.789,-1.0,15855.5578,-80.0,80.0 percent
1579,US Borax,94073.192,-1.0,18814.638399999996,-80.0,80.0 percent
1580,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,19318.5814,-80.0,80.0 percent
1581,Valero Wilmington Cogeneration Plant,109705.647,-1.0,21941.129399999998,-80.0,80.0 percent
1582,Valley Generating Station,870120.683,-1.0,174024.13659999997,-80.0,80.0 percent
1583,W Plant,10590.545,-1.0,2118.109,-80.0,80.0 percent
1584,Walnut,632.951,-1.0,126.5902,-80.0,80.0 percent
1585,Walnut Creek Energy Park,268523.291,-1.0,53704.658200000005,-80.0,80.0 percent
1586,Walnut Energy Center,727544.111,-1.0,145508.8222,-80.0,80.0 percent
1587,Watkins Manufacturing Co.,6664.355,-1.0,1332.8709999999996,-80.0,80.0 percent
1588,Watson Cogeneration,853542.527,-1.0,170708.5054,-80.0,80.0 percent
1589,Welport Lease Project,12706.084,-1.0,2541.2167999999997,-80.0,80.0 percent
1590,Western Power & Steam Inc,17030.606,-1.0,3406.1211999999996,-80.0,80.0 percent
1591,Wolfskill Energy Center,6077.536,-1.0,1215.5071999999998,-80.0,80.0 percent
1592,Woodland Generation Station,159354.7,-1.0,31870.940000000002,-80.0,80.0 percent
1593,Yuba City Cogen Partners,11475.57,-1.0,2295.1139999999996,-80.0,80.0 percent
1594,Yuba City Energy Center,31818.661,-1.0,6363.7321999999995,-80.0,80.0 percent
1595,Yuba City Energy Center,43483.559,-1.0,8696.7118,-80.0,80.0 percent
1596,Aera San Ardo Cogen Facility,7334.66,-1.0,733.4659999999998,-90.0,90.0 percent
